deadline_norm,duration_norm,profit_norm,penalty_norm,arrival_norm,profit_penalty_ratio,urgency,slack_ratio,density_norm,competition,label
1.0,0.6,0.384246,0.146059,0.666667,0.43977,0.333333,0.181818,0.64041,0.833333,0
0.090909,0.2,1.0,0.067987,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.6,0.957318,0.336571,0.666667,0.475472,0.333333,0.181818,1.0,0.833333,1
1.0,0.8,0.896425,0.367576,0.333333,0.407673,0.2,0.363636,1.0,0.833333,1
0.909091,1.0,0.23676,0.139709,0.333333,0.283289,0.333333,0.181818,0.23676,0.833333,0
0.818182,0.6,0.476536,0.10198,0.222222,0.781136,0.2,0.363636,0.794227,0.666667,0
0.5,0.8,1.0,1.0,0.0,0.233004,0.5,0.1,1.0,0.666667,1
1.0,0.8,0.776527,0.150939,0.666667,1.0,0.333333,0.2,0.970658,1.0,0
0.7,1.0,0.706891,0.162253,0.0,1.0,0.333333,0.2,0.706891,1.0,0
0.7,0.8,0.720322,0.515648,0.333333,0.32549,0.5,0.1,0.900403,1.0,0
1.0,1.0,0.412956,0.270101,0.833333,0.356239,1.0,0.0,0.412956,0.833333,0
0.8,0.2,0.158487,0.279249,0.666667,0.132241,0.25,0.3,0.792437,1.0,1
1.0,0.8,0.813204,0.407078,1.0,0.465464,1.0,0.0,1.0,0.833333,1
1.0,0.6,1.0,1.0,1.0,0.128729,0.5,0.090909,1.0,0.5,1
0.545455,0.8,0.746151,0.53539,0.142857,0.179404,0.5,0.090909,0.932689,0.666667,1
0.636364,0.4,0.191689,0.098644,0.285714,0.250151,0.25,0.272727,0.479222,0.833333,1
0.545455,0.8,0.456187,0.453137,0.0,0.129596,0.333333,0.181818,0.570234,0.666667,0
1.0,0.2,0.337192,0.112055,0.857143,0.387367,0.2,0.363636,1.0,0.666667,1
1.0,0.8,0.368908,0.292654,0.571429,0.162271,0.25,0.272727,0.461136,1.0,0
0.909091,1.0,0.334182,0.116376,0.571429,0.369654,0.5,0.090909,0.334182,1.0,0
0.666667,1.0,0.768641,0.603137,0.571429,0.25691,1.0,0.0,0.768641,1.0,0
1.0,0.5,0.793031,0.869117,1.0,0.183944,0.25,0.25,1.0,0.857143,1
0.75,1.0,1.0,0.770546,0.428571,0.261623,0.333333,0.166667,1.0,1.0,0
0.75,0.5,0.412892,0.199485,1.0,0.417254,1.0,0.0,0.825784,0.857143,0
0.583333,0.5,0.67921,0.940061,0.714286,0.145654,1.0,0.0,1.0,0.714286,1
0.833333,1.0,0.198026,0.182627,0.0,0.21859,0.142857,0.5,0.198026,1.0,1
0.75,1.0,0.538328,0.409974,0.285714,0.264706,0.25,0.25,0.538328,1.0,0
1.0,1.0,0.889547,1.0,0.714286,0.179326,0.25,0.25,0.889547,1.0,1
0.727273,1.0,1.0,0.401848,0.0,0.713243,0.25,0.272727,1.0,0.666667,1
0.909091,0.6,0.664888,1.0,0.25,0.190567,0.166667,0.454545,1.0,1.0,1
0.909091,0.4,0.515344,0.697897,0.125,0.211644,0.125,0.636364,1.0,1.0,1
1.0,0.2,0.499666,0.986934,1.0,0.145108,0.333333,0.181818,1.0,0.666667,1
0.5,1.0,0.666358,0.567735,0.0,0.147291,1.0,0.0,0.666358,0.8,0
1.0,0.8,0.830964,0.615564,1.0,0.169404,0.5,0.1,1.0,0.8,0
0.7,0.8,0.698908,0.602249,0.6,0.145632,1.0,0.0,0.873635,1.0,0
1.0,0.8,0.948599,0.947001,0.6,0.125703,0.25,0.3,1.0,1.0,1
0.8,0.6,0.839205,0.714581,0.0,0.147377,0.166667,0.5,1.0,1.0,1
0.6,0.8,1.0,1.0,0.0,0.125491,0.333333,0.2,1.0,1.0,1
0.666667,0.333333,1.0,0.411564,0.714286,0.470537,0.333333,0.166667,1.0,1.0,1
1.0,1.0,0.733361,1.0,0.0,0.14202,0.1,0.75,0.733361,1.0,1
0.916667,1.0,0.182044,0.122064,1.0,0.288816,0.5,0.083333,0.182044,1.0,1
0.916667,0.666667,0.987249,0.423208,1.0,0.451755,0.333333,0.166667,1.0,1.0,1
0.833333,0.6,0.785654,0.618992,0.625,0.174971,0.333333,0.166667,1.0,1.0,1
1.0,0.8,0.462924,0.134601,0.375,0.47411,0.166667,0.416667,0.578655,1.0,0
0.666667,0.6,0.05593,0.057209,0.5,0.134772,0.5,0.083333,0.093217,0.857143,0
1.0,0.6,0.951759,1.0,0.0,0.131204,0.1,0.75,1.0,1.0,1
0.75,0.2,0.523383,0.427327,0.875,0.168841,0.5,0.083333,1.0,1.0,0
1.0,0.4,0.759848,0.652389,1.0,0.160561,0.333333,0.166667,1.0,0.714286,1
0.916667,0.8,0.379819,0.219689,0.375,0.238334,0.2,0.333333,0.474774,1.0,0
0.666667,1.0,1.0,0.618847,0.375,0.222759,1.0,0.0,1.0,0.857143,1
0.454545,0.5,0.875,0.506255,0.0,0.219532,0.25,0.272727,1.0,0.333333,1
0.909091,0.25,1.0,1.0,1.0,0.127016,0.2,0.363636,1.0,0.666667,1
1.0,1.0,0.205889,0.125765,1.0,0.207937,0.333333,0.181818,0.205889,0.666667,1
0.909091,0.75,0.724958,0.534868,0.6,0.172157,0.2,0.363636,0.966611,1.0,1
0.75,0.75,0.436935,0.36922,0.285714,0.255187,0.2,0.333333,0.58258,1.0,1
0.75,1.0,0.67942,0.7466,0.142857,0.196236,0.2,0.333333,0.67942,1.0,1
0.5,0.75,0.062224,0.105848,0.0,0.126767,0.25,0.25,0.082965,0.6,0
1.0,0.5,0.841707,1.0,1.0,0.181505,0.25,0.25,1.0,0.6,1
1.0,0.25,0.256569,0.053944,1.0,1.0,0.2,0.333333,1.0,0.6,1
0.583333,0.5,1.0,0.584542,0.714286,0.368903,1.0,0.0,1.0,0.6,1
0.916667,0.4,0.738142,0.123839,0.75,0.769649,0.25,0.25,1.0,1.0,1
0.916667,0.6,0.571263,0.241839,0.375,0.305015,0.166667,0.416667,0.952105,1.0,1
0.916667,1.0,0.897831,0.459718,0.625,0.252182,0.5,0.083333,0.897831,1.0,0
1.0,0.4,0.638061,0.550913,1.0,0.149552,0.333333,0.166667,1.0,0.75,1
0.583333,1.0,1.0,1.0,0.0,0.129125,0.333333,0.166667,1.0,0.75,1
0.916667,0.4,0.527572,0.373396,1.0,0.244966,0.5,0.083333,1.0,0.666667,1
1.0,1.0,0.134786,0.067775,0.375,0.3448,0.2,0.333333,0.134786,1.0,0
1.0,0.8,0.915668,1.0,0.375,0.158757,0.166667,0.416667,1.0,1.0,1
1.0,1.0,1.0,0.53949,0.375,0.321374,0.2,0.333333,1.0,1.0,0
0.5,0.4,0.788596,0.540936,0.5,0.252756,1.0,0.0,1.0,0.5,1
0.75,0.2,0.191494,0.08874,1.0,0.374134,1.0,0.0,0.957469,0.666667,0
0.333333,0.6,0.50787,0.088198,0.125,0.998361,1.0,0.0,0.846451,0.5,1
0.333333,0.5,0.637868,0.287255,0.2,0.365292,0.5,0.083333,1.0,0.2,1
0.5,1.0,0.545669,0.438218,0.0,0.204841,0.333333,0.166667,0.545669,1.0,1
1.0,0.5,1.0,1.0,0.8,0.164504,0.142857,0.5,1.0,0.8,1
0.916667,1.0,0.479583,0.537564,0.8,0.146761,0.25,0.25,0.479583,0.8,1
0.916667,0.75,0.206533,0.137705,1.0,0.246727,0.25,0.25,0.275378,0.8,0
0.583333,0.25,0.236944,0.135584,0.8,0.287484,0.333333,0.166667,0.947776,0.8,0
0.833333,0.8,0.650702,0.238355,0.857143,0.457588,1.0,0.0,0.813378,1.0,0
0.666667,1.0,0.485735,0.184341,0.428571,0.441667,1.0,0.0,0.485735,1.0,1
0.75,0.8,0.487953,0.575074,0.714286,0.142223,1.0,0.0,0.609941,1.0,0
0.916667,0.2,1.0,0.128345,1.0,1.0,0.25,0.25,1.0,0.857143,1
0.583333,0.2,0.824982,1.0,0.0,0.13828,0.142857,0.5,1.0,0.714286,1
0.833333,0.4,0.883814,0.203667,0.857143,0.727372,0.333333,0.166667,1.0,1.0,1
1.0,0.4,0.651293,0.113726,1.0,0.959913,0.25,0.25,1.0,0.857143,1
0.666667,0.2,0.244494,0.163776,0.714286,0.250227,0.333333,0.166667,1.0,1.0,0
1.0,0.25,0.433168,0.05749,1.0,1.0,0.166667,0.416667,1.0,0.666667,0
0.833333,1.0,1.0,0.31406,0.833333,0.507113,0.5,0.083333,1.0,1.0,1
1.0,0.75,0.792492,0.895204,0.833333,0.140991,0.2,0.333333,1.0,1.0,1
0.5,0.25,0.870256,1.0,0.833333,0.138601,1.0,0.0,1.0,0.666667,1
1.0,1.0,0.197698,0.227761,0.833333,0.208262,0.25,0.25,0.197698,1.0,0
0.833333,0.75,0.424221,0.804008,1.0,0.126596,0.5,0.083333,0.565628,1.0,1
0.666667,0.5,1.0,0.736315,0.833333,0.325855,0.5,0.083333,1.0,1.0,1
0.583333,1.0,0.83408,1.0,0.166667,0.200122,0.333333,0.166667,0.83408,1.0,1
0.818182,0.6,0.112729,0.075737,0.666667,0.205033,0.333333,0.181818,0.187881,1.0,1
1.0,0.2,0.366699,0.253895,1.0,0.198956,0.2,0.363636,1.0,0.75,1
0.818182,1.0,1.0,1.0,0.5,0.137753,0.5,0.090909,1.0,1.0,0
0.727273,1.0,0.994225,0.594796,0.5,0.230259,1.0,0.0,0.994225,1.0,0
0.545455,0.4,0.922642,0.999006,0.666667,0.127223,1.0,0.0,1.0,0.75,1
0.75,1.0,0.630206,0.48775,0.375,0.237611,0.333333,0.166667,0.630206,1.0,1
0.416667,0.5,0.860502,0.36504,0.375,0.433503,1.0,0.0,1.0,0.666667,1
0.75,0.25,0.945701,1.0,0.375,0.173914,0.166667,0.416667,1.0,1.0,1
1.0,0.25,1.0,0.577311,1.0,0.318545,0.25,0.25,1.0,0.666667,1
0.916667,0.5,0.643952,0.021934,0.777778,1.0,0.333333,0.166667,1.0,0.857143,1
1.0,0.75,0.98076,0.86563,0.777778,0.195271,0.333333,0.166667,1.0,0.857143,1
0.5,0.75,0.300331,0.023143,0.333333,1.0,1.0,0.0,0.400441,0.571429,0
0.75,1.0,0.202225,0.136442,0.555556,0.255443,1.0,0.0,0.202225,0.857143,0
0.666667,0.75,1.0,0.023316,0.555556,1.0,1.0,0.0,1.0,0.857143,0
0.916667,0.25,0.806995,1.0,0.555556,0.139085,0.166667,0.416667,1.0,1.0,1
1.0,0.25,0.93316,0.433333,1.0,0.371144,0.333333,0.166667,1.0,0.428571,1
0.666667,1.0,0.509169,0.635579,0.222222,0.138071,0.333333,0.166667,0.509169,0.857143,1
0.75,0.333333,0.601015,0.087116,1.0,1.0,1.0,0.0,1.0,0.4,1
0.5,1.0,0.109164,0.099496,0.125,0.163594,0.333333,0.166667,0.109164,0.4,1
0.833333,0.333333,1.0,0.071756,0.875,1.0,0.333333,0.166667,1.0,0.6,1
0.666667,1.0,0.560732,0.397983,0.625,0.210081,1.0,0.0,0.560732,0.8,1
0.583333,0.666667,0.767528,0.647868,0.375,0.176645,0.333333,0.166667,1.0,0.6,1
1.0,0.666667,0.912054,1.0,0.75,0.135993,0.2,0.333333,1.0,0.8,1
1.0,0.8,0.862931,0.494218,0.166667,0.5819,0.125,0.583333,1.0,1.0,1
0.916667,1.0,0.409471,0.934014,0.166667,0.146103,0.166667,0.416667,0.409471,1.0,0
0.916667,1.0,1.0,1.0,0.0,0.333265,0.142857,0.5,1.0,1.0,1
0.666667,0.4,0.476628,0.218027,1.0,0.728549,1.0,0.0,1.0,1.0,1
0.916667,0.2,0.249949,0.568707,0.5,0.146471,0.125,0.583333,1.0,1.0,1
0.583333,1.0,0.676567,0.981293,0.0,0.229775,0.333333,0.166667,0.676567,1.0,0
0.9,1.0,0.439824,0.147473,0.166667,0.405309,0.25,0.3,0.439824,1.0,0
1.0,0.4,0.25893,0.128541,1.0,0.273754,0.333333,0.2,0.647324,1.0,1
0.7,0.4,0.949094,1.0,0.166667,0.128982,0.2,0.4,1.0,1.0,1
0.9,1.0,1.0,0.606406,0.333333,0.224108,0.333333,0.2,1.0,1.0,1
0.916667,0.75,0.755342,0.805877,0.0,0.125964,0.111111,0.666667,1.0,1.0,1
0.833333,0.75,1.0,1.0,0.75,0.134391,0.5,0.083333,1.0,1.0,1
1.0,0.25,0.795327,0.502099,1.0,0.212876,0.25,0.25,1.0,1.0,1
0.833333,1.0,0.347245,0.257095,0.75,0.181515,1.0,0.0,0.347245,1.0,0
0.416667,0.666667,0.428514,0.527319,1.0,0.152819,1.0,0.0,0.64277,1.0,1
0.666667,0.666667,0.95527,0.766709,1.0,0.234306,0.25,0.25,1.0,1.0,1
1.0,0.666667,0.563919,0.657942,0.333333,0.161182,0.1,0.75,0.845878,1.0,1
1.0,1.0,1.0,1.0,0.0,0.188056,0.1,0.75,1.0,1.0,1
0.454545,0.2,0.082133,0.047205,0.571429,0.292,1.0,0.0,0.410666,0.833333,0
1.0,1.0,0.514514,0.222621,0.428571,0.387871,0.25,0.272727,0.514514,1.0,0
0.818182,0.2,0.47176,0.472432,1.0,0.167586,0.5,0.090909,1.0,0.666667,1
0.818182,0.8,0.840459,0.691276,0.285714,0.204043,0.25,0.272727,1.0,1.0,0
1.0,0.8,0.594397,0.297017,0.142857,0.335855,0.142857,0.545455,0.742996,1.0,1
0.454545,0.8,0.957471,1.0,0.142857,0.160687,1.0,0.0,1.0,0.833333,1
0.727273,0.4,1.0,0.076095,0.428571,1.0,0.25,0.272727,1.0,1.0,1
0.916667,0.2,1.0,0.805479,0.125,0.212839,0.1,0.75,1.0,1.0,1
0.75,0.4,0.650316,0.570609,0.5,0.195385,0.25,0.25,1.0,0.833333,1
0.5,0.8,0.678187,0.859418,0.25,0.135285,1.0,0.0,0.847733,0.666667,1
0.25,0.4,0.725009,0.663623,0.125,0.187296,1.0,0.0,1.0,0.333333,1
0.833333,0.8,0.537099,0.398598,0.75,0.231007,1.0,0.0,0.671374,0.666667,0
1.0,0.4,0.827078,1.0,1.0,0.141792,0.333333,0.166667,1.0,0.666667,1
1.0,1.0,0.075189,0.05224,0.5,0.246748,0.25,0.25,0.075189,0.833333,0
1.0,1.0,0.110798,0.187863,0.833333,0.136262,0.333333,0.166667,0.110798,0.833333,0
0.666667,0.8,0.348194,0.560102,0.666667,0.143628,1.0,0.0,0.435242,0.833333,0
0.75,0.6,0.411191,0.394327,0.333333,0.24092,0.2,0.333333,0.685318,1.0,1
0.916667,0.2,0.792392,1.0,1.0,0.183074,0.2,0.333333,1.0,0.833333,1
0.583333,1.0,0.653819,0.142757,0.166667,1.0,0.5,0.083333,0.653819,1.0,0
1.0,1.0,1.0,0.831435,0.666667,0.27788,0.25,0.25,1.0,0.833333,1
0.25,0.4,0.583375,0.583585,0.166667,0.230956,1.0,0.0,1.0,0.333333,1
0.833333,1.0,0.672616,0.647786,0.833333,0.136498,1.0,0.0,0.672616,1.0,0
0.75,0.6,0.964093,1.0,0.666667,0.126739,0.333333,0.166667,1.0,1.0,1
0.75,1.0,1.0,0.842427,0.666667,0.156048,1.0,0.0,1.0,1.0,0
0.583333,0.6,0.308586,0.293489,0.5,0.138221,0.5,0.083333,0.51431,1.0,1
1.0,0.6,0.971803,0.653478,1.0,0.195496,0.25,0.25,1.0,0.8,1
0.5,0.8,0.153131,0.024157,0.0,0.833333,0.333333,0.166667,0.191414,0.8,1
1.0,0.2,0.471732,0.586039,0.857143,0.170147,0.166667,0.416667,1.0,1.0,1
0.666667,0.6,0.967499,1.0,0.0,0.204506,0.166667,0.416667,1.0,1.0,1
0.833333,1.0,0.273174,0.032693,0.428571,1.0,0.333333,0.166667,0.273174,1.0,0
0.75,0.8,0.888076,0.335321,0.714286,0.559816,1.0,0.0,1.0,1.0,0
0.916667,1.0,0.822552,0.988513,0.142857,0.175888,0.166667,0.416667,0.822552,1.0,1
0.75,0.4,0.178075,0.227082,1.0,0.165759,1.0,0.0,0.445188,1.0,1
1.0,1.0,0.075243,0.126574,0.571429,0.125654,0.25,0.25,0.075243,1.0,0
1.0,0.2,1.0,0.834106,0.714286,0.253416,0.142857,0.5,1.0,1.0,1
0.583333,0.8,0.603864,0.078453,0.125,1.0,0.333333,0.166667,0.75483,0.833333,0
0.583333,0.8,1.0,0.743204,0.125,0.292447,0.333333,0.166667,1.0,0.833333,1
0.583333,1.0,0.469548,0.040663,0.25,1.0,1.0,0.0,0.469548,0.833333,0
0.583333,0.6,0.270768,0.09547,0.5,0.616435,1.0,0.0,0.451279,0.833333,0
0.916667,0.4,0.698932,0.649282,1.0,0.233969,0.5,0.083333,1.0,0.166667,1
0.583333,0.4,0.856736,1.0,0.25,0.18621,0.25,0.25,1.0,0.833333,1
1.0,1.0,0.183935,0.12884,0.5,0.310292,0.25,0.25,0.183935,1.0,0
1.0,1.0,0.339809,0.307956,1.0,0.281088,0.25,0.25,0.339809,0.8,0
0.333333,1.0,0.396444,0.347164,0.0,0.290899,1.0,0.0,0.396444,0.8,1
0.916667,1.0,0.862074,1.0,0.4,0.219604,0.166667,0.416667,0.862074,1.0,1
0.75,0.75,1.0,0.196422,0.6,1.0,0.25,0.25,1.0,1.0,1
0.916667,0.75,0.28153,0.162162,0.4,0.442254,0.142857,0.5,0.375374,1.0,0
0.75,0.75,0.119396,0.187667,0.0,0.162069,0.142857,0.5,0.159195,1.0,0
0.818182,1.0,0.912225,0.625441,0.333333,0.194718,0.333333,0.181818,0.912225,0.5,1
1.0,0.25,0.128701,0.088663,1.0,0.19379,0.5,0.090909,0.514805,0.25,1
0.909091,0.25,0.059222,0.043484,1.0,0.181818,1.0,0.0,0.236887,0.25,1
0.818182,1.0,0.891286,0.570097,0.333333,0.208717,0.333333,0.181818,0.891286,0.5,0
0.818182,0.75,1.0,1.0,0.444444,0.133503,0.333333,0.181818,1.0,0.5,1
0.166667,0.25,0.546844,0.454099,0.0,0.235449,0.5,0.083333,1.0,0.0,1
0.833333,0.75,0.733566,1.0,1.0,0.143424,0.5,0.083333,0.978088,0.5,1
0.416667,0.75,1.0,0.507045,0.333333,0.3856,1.0,0.0,1.0,0.0,1
1.0,0.5,0.754532,0.682536,0.833333,0.21614,0.166667,0.416667,1.0,0.5,1
0.833333,1.0,0.113234,0.141973,0.833333,0.15594,0.5,0.083333,0.113234,0.5,0
0.75,0.4,1.0,0.958531,0.142857,0.327708,0.142857,0.5,1.0,1.0,1
0.666667,0.8,0.094326,0.123457,0.571429,0.24,1.0,0.0,0.117908,1.0,0
1.0,1.0,0.437166,1.0,0.714286,0.137322,0.333333,0.166667,0.437166,1.0,1
0.666667,0.2,0.254661,0.586895,1.0,0.1363,1.0,0.0,1.0,1.0,1
0.666667,0.2,0.082435,0.035454,0.285714,0.730357,0.166667,0.416667,0.412174,1.0,1
1.0,0.5,1.0,1.0,0.4,0.137467,0.125,0.636364,1.0,1.0,1
0.727273,0.75,0.845218,0.605696,0.6,0.191828,0.333333,0.181818,1.0,1.0,1
0.636364,1.0,0.926984,0.691276,0.4,0.18434,0.5,0.090909,0.926984,1.0,1
0.727273,0.75,0.980086,0.316466,0.0,0.425732,0.166667,0.454545,1.0,1.0,0
1.0,1.0,0.12632,0.138393,1.0,0.125475,0.333333,0.181818,0.12632,1.0,0
1.0,0.25,0.407623,0.262823,0.4,0.213204,0.111111,0.727273,1.0,1.0,1
1.0,0.4,0.949006,0.520729,1.0,0.352566,0.333333,0.166667,1.0,0.6,1
1.0,1.0,0.669894,0.345155,0.625,0.37547,0.333333,0.166667,0.669894,1.0,0
0.5,0.4,0.952104,1.0,0.0,0.184191,0.2,0.333333,1.0,0.6,1
0.583333,0.6,1.0,0.100649,0.25,1.0,0.333333,0.166667,1.0,0.8,1
0.75,0.2,0.958043,0.054695,0.75,1.0,0.333333,0.166667,1.0,0.8,1
0.916667,0.4,0.626259,0.288711,0.25,0.419637,0.125,0.583333,1.0,1.0,1
0.636364,0.4,0.615161,0.221045,0.428571,0.386822,0.333333,0.181818,1.0,0.8,0
1.0,0.8,0.953875,0.971847,0.571429,0.136426,0.25,0.272727,1.0,1.0,1
0.636364,0.6,1.0,1.0,0.0,0.138997,0.2,0.363636,1.0,0.8,1
0.818182,0.8,0.656272,0.561254,0.142857,0.162528,0.2,0.363636,0.82034,1.0,0
0.909091,0.6,0.79986,0.704948,1.0,0.157711,1.0,0.0,1.0,0.6,1
1.0,1.0,0.787025,0.102439,0.142857,1.0,0.166667,0.454545,0.787025,1.0,0
1.0,0.8,1.0,1.0,0.75,0.188321,0.166667,0.416667,1.0,0.666667,1
0.083333,0.2,0.682835,0.466736,0.0,0.275514,1.0,0.0,1.0,0.0,1
0.666667,0.6,0.700886,0.191658,1.0,0.688683,0.5,0.083333,1.0,0.666667,1
0.5,1.0,0.454374,0.193118,0.25,0.443089,1.0,0.0,0.454374,0.666667,1
0.833333,0.4,0.466928,0.279412,1.0,0.240564,1.0,0.0,1.0,0.666667,1
0.666667,1.0,1.0,1.0,0.375,0.143954,1.0,0.0,1.0,0.666667,1
0.833333,0.4,0.63203,0.016043,0.5,1.0,0.2,0.333333,1.0,1.0,0
1.0,0.6,0.613249,0.076055,0.875,1.0,0.333333,0.166667,1.0,1.0,1
0.666667,0.75,0.741856,0.37907,0.6,0.344886,0.333333,0.166667,0.989142,1.0,0
0.5,1.0,0.713553,1.0,0.4,0.125748,1.0,0.0,0.713553,1.0,0
0.583333,0.5,0.986009,0.396198,0.8,0.438575,0.5,0.083333,1.0,1.0,1
0.75,1.0,0.575029,0.03482,1.0,1.0,1.0,0.0,0.575029,1.0,0
0.5,0.5,0.652996,0.56917,0.2,0.202183,0.25,0.25,1.0,1.0,1
0.666667,0.75,1.0,0.76981,0.6,0.228924,0.333333,0.166667,1.0,1.0,1
1.0,0.75,0.074228,0.059289,1.0,0.220635,0.2,0.333333,0.098971,1.0,1
0.916667,0.25,0.219374,0.20384,0.4,0.189658,0.111111,0.666667,0.877497,1.0,1
0.833333,1.0,0.31711,0.116077,0.571429,0.499489,0.5,0.083333,0.31711,0.714286,0
1.0,0.6,0.606749,0.393514,0.857143,0.28191,0.25,0.25,1.0,0.714286,1
0.916667,0.4,1.0,0.290093,1.0,0.630266,0.333333,0.166667,1.0,0.571429,1
0.166667,0.4,0.639628,0.422978,0.0,0.276484,1.0,0.0,1.0,0.285714,1
0.833333,0.6,0.890872,0.777536,0.571429,0.209486,0.25,0.25,1.0,0.714286,0
0.333333,0.6,0.888817,0.268736,0.0,0.604709,0.5,0.083333,1.0,0.285714,1
0.916667,0.4,0.93554,1.0,0.857143,0.17105,0.25,0.25,1.0,0.714286,1
0.583333,0.2,0.446463,0.504054,0.142857,0.161946,0.166667,0.416667,1.0,0.857143,1
0.818182,1.0,0.47072,0.273039,0.0,0.385762,0.2,0.363636,0.47072,1.0,1
0.636364,1.0,0.798671,0.982849,0.4,0.181829,1.0,0.0,0.798671,1.0,0
0.909091,1.0,0.146449,0.204894,0.0,0.159933,0.166667,0.454545,0.146449,1.0,0
0.727273,1.0,0.531221,0.546993,0.4,0.217308,0.5,0.090909,0.531221,1.0,0
1.0,0.2,1.0,0.306654,0.2,0.729679,0.1,0.818182,1.0,1.0,1
0.818182,1.0,0.07164,0.075692,0.8,0.211782,1.0,0.0,0.07164,1.0,0
0.818182,0.8,0.672969,1.0,1.0,0.150583,1.0,0.0,0.841211,1.0,1
0.75,0.25,1.0,1.0,0.571429,0.285983,0.2,0.333333,1.0,1.0,1
1.0,1.0,0.483566,0.14347,0.857143,0.963908,0.333333,0.166667,0.483566,0.857143,0
0.833333,1.0,0.972783,0.64314,0.714286,0.432564,0.5,0.083333,0.972783,0.857143,1
0.833333,0.25,0.112559,0.25066,0.857143,0.128421,0.25,0.25,0.450236,0.857143,0
1.0,0.75,0.225925,0.516491,0.714286,0.125096,0.2,0.333333,0.301234,0.857143,1
1.0,0.25,0.588513,0.931728,0.571429,0.180637,0.125,0.583333,1.0,1.0,1
0.833333,0.75,0.369738,0.038588,1.0,1.0,1.0,0.0,0.492984,0.857143,0
0.416667,0.5,0.149118,0.05277,0.0,0.808125,0.25,0.25,0.298235,0.285714,1
0.9,0.8,0.345701,0.344239,0.8,0.185336,0.5,0.1,0.432126,1.0,0
1.0,0.6,0.30214,0.140921,1.0,0.395688,0.333333,0.2,0.503567,1.0,0
0.6,1.0,0.353299,0.339098,0.2,0.192281,1.0,0.0,0.353299,1.0,1
0.7,0.2,0.842852,0.437252,0.2,0.355746,0.166667,0.5,1.0,1.0,1
1.0,0.8,1.0,1.0,0.8,0.184552,0.333333,0.2,1.0,1.0,1
1.0,0.333333,0.850945,0.608535,1.0,0.335368,0.111111,0.666667,1.0,1.0,1
0.583333,1.0,1.0,0.413857,1.0,0.579504,0.5,0.083333,1.0,1.0,1
0.916667,1.0,0.846002,1.0,0.0,0.202898,0.111111,0.666667,0.846002,1.0,1
0.833333,0.666667,0.388401,0.146207,0.333333,0.637117,0.125,0.583333,0.582601,1.0,1
0.666667,1.0,0.20848,0.114067,0.666667,0.438337,0.25,0.25,0.20848,1.0,0
0.5,0.666667,0.648616,0.997893,0.333333,0.155887,0.25,0.25,0.972924,1.0,1
0.833333,1.0,1.0,0.321635,0.428571,0.707025,0.333333,0.166667,1.0,1.0,1
0.75,0.2,0.943129,0.65649,1.0,0.326694,0.5,0.083333,1.0,0.833333,1
1.0,0.2,0.313002,0.400721,0.857143,0.177624,0.166667,0.416667,1.0,1.0,1
0.583333,0.6,0.838055,0.280288,0.0,0.679931,0.2,0.333333,1.0,0.833333,0
0.833333,0.6,0.914376,0.911058,0.0,0.228232,0.125,0.583333,1.0,1.0,1
0.75,1.0,0.419662,0.280769,0.428571,0.339897,0.5,0.083333,0.419662,1.0,0
0.833333,0.8,0.631818,1.0,0.714286,0.143678,0.5,0.083333,0.789773,1.0,0
0.666667,0.2,0.689747,0.373915,1.0,0.334623,0.5,0.083333,1.0,1.0,1
0.75,1.0,0.437673,0.341694,0.5,0.232355,0.5,0.083333,0.437673,1.0,0
1.0,0.6,0.187513,0.190237,0.833333,0.178803,0.2,0.333333,0.312522,1.0,1
0.666667,0.8,1.0,0.970673,0.166667,0.186881,0.25,0.25,1.0,1.0,1
0.75,0.8,0.911189,0.102064,0.5,1.0,0.333333,0.166667,1.0,1.0,0
1.0,0.6,0.190279,0.261046,0.5,0.132225,0.142857,0.5,0.317131,1.0,1
0.666667,0.2,0.828122,1.0,0.5,0.150222,0.2,0.333333,1.0,1.0,1
0.75,0.8,0.951868,1.0,0.428571,0.14645,0.333333,0.166667,1.0,1.0,1
1.0,1.0,0.310567,0.196078,0.571429,0.243689,0.25,0.25,0.310567,1.0,0
1.0,0.4,0.071146,0.021131,1.0,0.518018,0.25,0.25,0.177864,1.0,1
0.833333,0.6,0.27852,0.321721,0.428571,0.133195,0.2,0.333333,0.4642,1.0,0
0.833333,1.0,1.0,0.872644,0.714286,0.176309,1.0,0.0,1.0,1.0,0
0.833333,0.4,0.594284,0.551685,0.857143,0.165735,0.333333,0.166667,1.0,1.0,1
0.916667,1.0,0.329213,0.19557,1.0,0.394208,0.5,0.083333,0.329213,0.75,1
0.666667,0.25,1.0,0.3111,0.333333,0.752751,0.166667,0.416667,1.0,1.0,1
0.333333,0.5,0.606836,1.0,0.333333,0.142109,1.0,0.0,1.0,0.5,1
1.0,0.5,0.470228,0.244651,0.666667,0.450103,0.142857,0.5,0.940456,0.75,1
0.916667,0.75,0.17831,0.184999,0.333333,0.225714,0.142857,0.5,0.237747,1.0,0
1.0,0.2,0.128631,0.123306,1.0,0.163298,0.25,0.25,0.643156,0.666667,0
0.833333,1.0,0.872905,0.303673,0.5,0.449964,0.5,0.083333,0.872905,0.833333,1
0.583333,0.2,0.942877,0.63533,0.0,0.232312,0.142857,0.5,1.0,0.5,1
0.833333,1.0,0.88757,0.098819,0.625,1.0,1.0,0.0,0.88757,0.833333,0
